Full Name,Age,Skills,Languages,Interests,Postal Code
Tara Walia,46,"['Babysitting', 'Plumbing', 'Writing']","['Marathi', 'Tamil', 'Telugu']","['Disaster Relief', 'Refugee Assistance', 'Arts and Culture']",326959
Arnav Dayal,47,"['Writing', 'Teaching', 'Accounting', 'Advocacy']","['Tamil', 'English', 'Telugu']","['Housing', ""Women's Empowerment""]",394433
Yuvaan Srinivasan,33,"['Counseling', 'Nursing']","['English', 'Marathi', 'Tamil']","['Environmental Conservation', 'Human Rights']",208224
Anvi Gola,51,"['Nutrition', 'Logistics']","['English', 'Marathi']","['Disaster Relief', 'Arts and Culture', ""Children's Education""]",477912
Dishani Boase,38,"['First-Aid', 'Translation']",['English'],['Sports and Recreation'],537100
Hiran Shroff,57,"['Computing', 'Software Development', 'First-Aid']",['French'],"['Child Welfare', 'Housing']",114906
Miraya Sura,50,['Driving'],['Tamil'],"['Arts and Culture', 'Health Initiatives', 'Mental Health']",946595
Hazel Sastry,47,"['Plumbing', 'Marketing', 'Fundraising']",['French'],"['Arts and Culture', ""Women's Empowerment""]",808092
Sahil Bawa,60,"['Web Programming', 'Fundraising', 'Editing', 'Lobbying']",['Tamil'],['Mental Health'],358757
Piya Gandhi,23,"['Writing', 'Counseling', 'Nursing', 'Marketing']","['Tamil', 'Telugu', 'French']","['Youth Development', ""Children's Education""]",245832
Jhanvi Bedi,59,"['Nutrition', 'Advocacy']","['Tamil', 'Telugu']",['Animal Welfare'],687141
Adira Dugar,58,['Editing'],"['French', 'Tamil', 'Bengali']","[""Women's Empowerment""]",243915
Ishita Khare,48,"['Editing', 'Nutrition']",['French'],"['Arts and Culture', 'Housing']",143427
Elakshi De,51,['Counseling'],['English'],['Youth Development'],704827
Zara Mahal,52,"['Web Programming', 'Fieldwork', 'Marketing']","['Telugu', 'Tamil', 'French']","['Animal Welfare', 'Health Initiatives', 'Child Welfare']",586173
Divij Sem,21,"['Lobbying', 'Web Programming', 'Back-end Programming', 'Translation']",['French'],"['Refugee Assistance', 'Arts and Culture', 'Housing']",197795
Rhea Tella,49,"['First-Aid', 'Cooking', 'Graphic Design']","['French', 'English', 'Hindi']","['Mental Health', 'Food Security', 'Child Welfare']",762141
Manjari Koshy,38,['Logistics'],['French'],"['Child Welfare', 'Human Rights', 'Mental Health']",698866
Nirvaan Sethi,37,"['Software Development', 'Web Programming', 'Nursing']","['French', 'Bengali']","[""Children's Education"", 'Senior Citizen Support']",444922
Renee Virk,54,"['Fundraising', 'Nutrition']","['Hindi', 'Marathi', 'Bengali']","['Arts and Culture', 'Refugee Assistance']",921455
Kanav Mander,26,"['First-Aid', 'Fundraising']","['Marathi', 'Bengali', 'Tamil']","[""Women's Empowerment"", 'Food Security', ""Children's Education""]",759269
Nakul Suri,60,"['Web Programming', 'Nursing', 'Computing']","['Bengali', 'Marathi']",['Senior Citizen Support'],710493
Zaina Magar,19,"['Software Development', 'Web Programming']","['Tamil', 'Marathi', 'French']",['Refugee Assistance'],709287
Divij Baria,36,"['Hardware Repair', 'Nutrition', 'Driving']",['Tamil'],['Disaster Relief'],812761
Diya Konda,56,"['Editing', 'Fieldwork']","['Hindi', 'Marathi']","['Disaster Relief', 'Child Welfare']",752376
Romil Majumdar,43,"['Photography', 'Nutrition', 'Hardware Repair']","['Marathi', 'Hindi']","['Human Rights', ""Children's Education""]",662579
Renee Bhatia,51,"['Translation', 'Marketing']",['English'],"['Housing', 'Arts and Culture', 'Human Rights']",309910
Hrishita Chaudry,36,"['Graphic Design', 'First-Aid', 'Photography', 'Driving']","['Hindi', 'French', 'Bengali']","['Food Security', 'Animal Welfare', 'Human Rights']",491397
Ahana  Bath,55,"['Editing', 'Web Programming', 'Advocacy']","['English', 'French']",['Refugee Assistance'],398614
Samar Mani,29,"['Advocacy', 'Plumbing']","['English', 'Marathi']","[""Women's Empowerment"", 'Sports and Recreation']",706305
Riaan Chanda,56,['Back-end Programming'],['Bengali'],['Senior Citizen Support'],138594
Kabir Babu,60,['Teaching'],"['Bengali', 'Marathi', 'Hindi']",['Animal Welfare'],653976
Anika Banerjee,47,"['Cooking', 'Marketing', 'Driving', 'Babysitting']","['Telugu', 'Hindi', 'French']",['Senior Citizen Support'],375658
Parinaaz Shukla,59,"['Graphic Design', 'Fundraising']",['French'],"[""Children's Education"", 'Human Rights']",777532
Indrajit Bahl,41,"['Web Programming', 'Editing', 'Plumbing', 'Back-end Programming']",['Tamil'],"['Arts and Culture', 'Mental Health']",582111
Rati Thakkar,38,['Counseling'],"['French', 'Tamil']",['Child Welfare'],767871
Renee Lala,21,"['Counseling', 'Hardware Repair']","['French', 'English']","['Refugee Assistance', 'Housing', ""Women's Empowerment""]",794872
Elakshi Tak,37,"['Counseling', 'Lobbying', 'Cooking', 'Accounting']",['Tamil'],"['Disaster Relief', 'Senior Citizen Support']",486143
Madhav Wason,25,"['Writing', 'Counseling', 'Editing']","['French', 'Hindi', 'Telugu']","['Sports and Recreation', 'Youth Development', 'Human Rights']",489479
Kavya Devan,26,"['Editing', 'Fundraising', 'Advocacy', 'Software Development']","['Bengali', 'Tamil']","['Health Initiatives', 'Human Rights']",913915
Bhamini Sahota,58,"['Hardware Repair', 'Fundraising']",['Telugu'],"['Housing', 'Mental Health', 'Sports and Recreation']",938859
Dharmajan Gaba,45,"['Editing', 'Fieldwork']","['Marathi', 'Bengali', 'Tamil']","['Youth Development', 'Human Rights', 'Housing']",124812
Aradhya Raj,22,"['Lobbying', 'Editing', 'Nutrition']","['English', 'Telugu']","['Environmental Conservation', 'Mental Health', 'Child Welfare']",201111
Kanav Dara,25,"['Editing', 'Photography']","['Telugu', 'English']","['Mental Health', 'Disaster Relief']",859820
Sana Deshmukh,46,"['Computing', 'Graphic Design', 'Lobbying']","['Hindi', 'French']",['Refugee Assistance'],923449
Renee Choudhary,48,"['Software Development', 'Web Programming', 'Writing', 'Accounting']","['Tamil', 'Bengali']","['Mental Health', 'Disaster Relief', 'Health Initiatives']",908074
Yashvi Chada,49,"['Computing', 'Fundraising', 'First-Aid']","['English', 'Hindi']","['Senior Citizen Support', 'Child Welfare', 'Refugee Assistance']",308786
Aaryahi Tandon,28,"['Nutrition', 'Graphic Design']","['English', 'Hindi', 'Bengali']",['Senior Citizen Support'],506498
Divyansh Srinivas,46,"['Babysitting', 'Nursing']","['Tamil', 'Telugu']","[""Women's Empowerment"", ""Children's Education"", 'Health Initiatives']",843838
Rasha Choudhary,39,"['Software Development', 'Veterinary']",['Hindi'],"[""Women's Empowerment"", 'Senior Citizen Support']",695625
Kaira Ravel,31,['Veterinary'],"['Hindi', 'Marathi']",['Refugee Assistance'],551471
Anay Bhatia,19,"['Advocacy', 'Photography']",['Tamil'],"[""Women's Empowerment""]",124370
Mahika Thakur,27,['Lobbying'],"['Bengali', 'French', 'Marathi']","['Animal Welfare', ""Women's Empowerment"", 'Senior Citizen Support']",903158
Vihaan Bath,44,"['Photography', 'Plumbing', 'Graphic Design']","['Marathi', 'Telugu']","['Food Security', 'Health Initiatives', 'Human Rights']",390423
Farhan Badami,18,"['Accounting', 'Counseling', 'Veterinary']",['French'],"['Mental Health', 'Environmental Conservation']",189723
Kartik Chanda,51,['Driving'],"['Hindi', 'Telugu', 'Tamil']",['Youth Development'],750680
Anvi Cheema,19,"['Fundraising', 'Lobbying', 'Logistics', 'Driving']","['Hindi', 'English', 'Bengali']","['Refugee Assistance', 'Environmental Conservation']",862295
Parinaaz Apte,47,"['Cooking', 'Lobbying', 'Translation']",['Tamil'],['Mental Health'],925778
Miraya Bedi,33,"['Babysitting', 'Software Development']",['Telugu'],"['Senior Citizen Support', 'Mental Health']",790634
Darshit Choudhry,58,"['Veterinary', 'Marketing', 'Driving']","['Hindi', 'Marathi']","[""Women's Empowerment"", 'Child Welfare']",910523
Neelofar Dora,18,"['Marketing', 'Driving', 'Lobbying']",['French'],"['Refugee Assistance', 'Animal Welfare', 'Child Welfare']",720866
Adira Chana,24,"['Nutrition', 'Back-end Programming', 'Translation', 'Babysitting']","['Tamil', 'French']","['Food Security', 'Arts and Culture', ""Women's Empowerment""]",149564
Damini Kaur,47,"['Advocacy', 'Logistics', 'Editing', 'Babysitting']","['French', 'Marathi']","['Senior Citizen Support', 'Environmental Conservation', 'Housing']",891709
Kimaya Bedi,38,"['Advocacy', 'Hardware Repair']","['English', 'French', 'Telugu']","['Environmental Conservation', 'Housing', 'Refugee Assistance']",635372
Krish De,37,['Lobbying'],['English'],"['Senior Citizen Support', 'Youth Development', 'Arts and Culture']",298979
Sana Keer,35,"['Fieldwork', 'Veterinary']","['Tamil', 'Telugu']",['Disaster Relief'],844856
Rasha Samra,56,"['Photography', 'Babysitting', 'Accounting']",['French'],['Environmental Conservation'],866925
Tiya Balakrishnan,57,"['Cooking', 'Teaching', 'Fundraising', 'First-Aid']",['French'],"[""Children's Education"", 'Child Welfare', 'Human Rights']",878173
Ishaan Garg,18,['Lobbying'],['French'],['Housing'],284480
Fateh Raju,32,"['Writing', 'Photography']","['French', 'English', 'Bengali']",['Mental Health'],133974
Nitya Chahal,32,"['Babysitting', 'Nursing', 'Back-end Programming']",['Telugu'],['Refugee Assistance'],210658
Anaya Sangha,21,"['Back-end Programming', 'Teaching', 'Advocacy', 'Counseling']","['Bengali', 'Telugu', 'Tamil']",['Child Welfare'],572321
Jiya Vohra,31,"['First-Aid', 'Writing']","['Tamil', 'Telugu', 'English']","['Arts and Culture', 'Youth Development']",450868
Nehmat Gokhale,43,"['Veterinary', 'Logistics']",['Hindi'],['Food Security'],938088
Nirvi Dass,49,"['Editing', 'Teaching', 'Nutrition', 'Veterinary']","['Hindi', 'Bengali']","['Senior Citizen Support', 'Environmental Conservation']",175871
Jhanvi Sant,18,"['Accounting', 'Logistics']","['Bengali', 'Marathi']","['Arts and Culture', 'Housing', 'Sports and Recreation']",397866
Amira Shanker,30,['Driving'],['English'],"['Refugee Assistance', 'Environmental Conservation', 'Senior Citizen Support']",413686
Shamik Shankar,34,['Nursing'],"['Marathi', 'Tamil']","[""Children's Education""]",858027
Inaaya  Dey,49,"['Fundraising', 'Writing', 'Software Development', 'Babysitting']",['Marathi'],"['Environmental Conservation', 'Refugee Assistance', 'Housing']",657157
Nakul Singh,50,['Cooking'],"['Bengali', 'Marathi', 'Tamil']","['Child Welfare', 'Youth Development']",555059
Sumer Ramaswamy,24,"['Photography', 'Back-end Programming']","['French', 'Bengali', 'Marathi']","['Health Initiatives', 'Environmental Conservation', 'Youth Development']",605458
Pari Gola,23,"['Accounting', 'Counseling', 'Advocacy']",['Bengali'],"['Sports and Recreation', 'Child Welfare']",240300
Saanvi Dubey,42,['Hardware Repair'],"['English', 'Tamil', 'Marathi']","['Health Initiatives', 'Refugee Assistance']",188590
Siya Johal,50,"['Veterinary', 'Babysitting', 'Logistics', 'Teaching']","['Hindi', 'Tamil', 'Bengali']",['Sports and Recreation'],488389
Aarav Rajan,30,"['Counseling', 'Cooking', 'Babysitting']",['Tamil'],['Environmental Conservation'],173845
Rasha Ganesh,47,['Teaching'],['Bengali'],"['Youth Development', 'Senior Citizen Support', 'Disaster Relief']",289269
Nakul Choudhury,30,"['Veterinary', 'Software Development', 'Lobbying']",['Hindi'],"['Youth Development', 'Human Rights']",190780
Uthkarsh Savant,43,"['Nutrition', 'Graphic Design', 'Fundraising']",['Bengali'],"['Senior Citizen Support', 'Mental Health', 'Refugee Assistance']",385788
Arhaan Iyer,40,"['Accounting', 'Counseling', 'Hardware Repair']","['Marathi', 'English', 'Bengali']","[""Children's Education"", 'Arts and Culture', 'Youth Development']",428160
Trisha Saini,40,"['Cooking', 'Advocacy']","['Tamil', 'English']","['Food Security', 'Mental Health']",172252
Ivan Kapoor,34,"['Hardware Repair', 'Babysitting', 'Back-end Programming', 'Logistics']",['Tamil'],"['Sports and Recreation', ""Children's Education"", 'Youth Development']",373829
Pranay Sarna,46,"['Teaching', 'Computing', 'Driving']",['Bengali'],"['Environmental Conservation', ""Children's Education"", 'Refugee Assistance']",352743
Alia Lalla,42,"['First-Aid', 'Driving']","['Tamil', 'English']",['Environmental Conservation'],794975
Jhanvi Ramakrishnan,19,"['Writing', 'Translation', 'Editing']","['Tamil', 'English', 'Telugu']","['Refugee Assistance', 'Human Rights', 'Arts and Culture']",844618
Armaan Kota,24,['Writing'],['French'],['Disaster Relief'],579979
Sahil Toor,47,['Plumbing'],['Telugu'],"[""Children's Education""]",277852
Badal Tailor,30,['Fundraising'],"['Hindi', 'Tamil', 'Marathi']","['Senior Citizen Support', 'Youth Development']",592182
Kanav Mahal,20,"['Back-end Programming', 'Nutrition', 'Advocacy']","['French', 'Bengali', 'Hindi']","['Health Initiatives', 'Refugee Assistance']",634029
Samaira Bhattacharyya,22,"['Cooking', 'Editing', 'Graphic Design']","['Marathi', 'Telugu']",['Health Initiatives'],891925
Yakshit Sane,42,"['Counseling', 'Cooking']","['Marathi', 'Tamil', 'English']","['Senior Citizen Support', 'Mental Health', 'Animal Welfare']",663269
Saksham Agarwal,35,['Babysitting'],"['Bengali', 'French']","['Disaster Relief', 'Health Initiatives']",246457
Abram Sekhon,55,"['Fundraising', 'First-Aid']","['Hindi', 'Telugu']","[""Women's Empowerment"", 'Refugee Assistance', 'Youth Development']",868044
Pari Lalla,18,"['Translation', 'Counseling', 'Veterinary', 'Logistics']","['Telugu', 'French', 'English']","['Health Initiatives', 'Mental Health']",666538
Kanav Bhargava,59,['Plumbing'],"['English', 'Tamil', 'Telugu']","[""Children's Education"", 'Sports and Recreation', 'Housing']",694669
Romil Dey,54,"['Cooking', 'Web Programming', 'Counseling', 'Computing']","['English', 'Tamil', 'Hindi']","['Child Welfare', ""Women's Empowerment""]",185715
Divyansh Khanna,58,"['Marketing', 'Accounting']","['Tamil', 'Bengali']","['Human Rights', 'Child Welfare']",706147
Mishti Baria,40,['Babysitting'],"['English', 'Telugu', 'Hindi']","['Mental Health', ""Women's Empowerment""]",177120
Raghav Kara,53,"['Driving', 'Editing']","['English', 'French', 'Tamil']",['Human Rights'],483949
Onkar Bhavsar,50,"['Nutrition', 'Lobbying', 'Photography']","['French', 'Tamil']","['Food Security', 'Sports and Recreation', 'Housing']",593659
Farhan Viswanathan,33,"['Nursing', 'Advocacy', 'Logistics', 'Nutrition']","['English', 'Hindi', 'Marathi']","[""Children's Education"", 'Arts and Culture']",729736
Ranbir Varghese,22,"['Translation', 'Cooking', 'Graphic Design', 'Fieldwork']","['Bengali', 'Tamil', 'French']","['Housing', 'Mental Health', 'Youth Development']",651253
Arnav Bahri,53,"['Advocacy', 'Back-end Programming', 'Babysitting', 'Computing']","['Telugu', 'Tamil']",['Health Initiatives'],847518
Pihu Dayal,55,"['Marketing', 'Advocacy', 'Logistics']","['Bengali', 'Marathi', 'French']","['Mental Health', 'Environmental Conservation']",399518
Tejas Mander,44,['Logistics'],"['Bengali', 'Marathi']","['Health Initiatives', 'Refugee Assistance']",291785
Siya Sarna,26,"['Fieldwork', 'Driving', 'Lobbying', 'Web Programming']","['Marathi', 'Hindi']","[""Children's Education""]",496655
Riya Rout,32,"['Hardware Repair', 'Web Programming']",['Marathi'],['Disaster Relief'],736807
Navya Kalla,31,"['Web Programming', 'Hardware Repair']","['Marathi', 'English', 'Hindi']",['Human Rights'],811890
Heer Chakraborty,47,"['Writing', 'Editing', 'Nutrition', 'Advocacy']",['Tamil'],"['Mental Health', 'Environmental Conservation', 'Health Initiatives']",528129
Uthkarsh Raj,30,"['Lobbying', 'Writing', 'Plumbing', 'Accounting']","['English', 'Marathi', 'French']","[""Women's Empowerment""]",864934
Aayush Biswas,56,"['Babysitting', 'Logistics', 'Plumbing']","['Marathi', 'French', 'Hindi']","[""Children's Education"", 'Youth Development']",696146
Purab Ganesan,34,['Computing'],"['Bengali', 'French', 'Tamil']",['Health Initiatives'],119264
Vritika Gour,35,"['Counseling', 'Web Programming']","['English', 'Tamil']","['Arts and Culture', 'Housing', 'Refugee Assistance']",164856
Shayak Sridhar,43,"['Accounting', 'Software Development', 'Graphic Design']","['Marathi', 'English', 'French']",['Environmental Conservation'],996852
Arnav Deshmukh,51,"['Fieldwork', 'Back-end Programming', 'Fundraising']","['Tamil', 'Marathi', 'Telugu']","['Health Initiatives', 'Animal Welfare', ""Women's Empowerment""]",953550
Indrajit Manne,57,"['Teaching', 'Hardware Repair']","['Hindi', 'Marathi', 'Telugu']","['Youth Development', 'Child Welfare', 'Environmental Conservation']",362757
Taran Hora,60,"['Nutrition', 'Editing', 'Babysitting']",['Marathi'],"['Arts and Culture', 'Human Rights', 'Food Security']",246419
Ritvik Bhandari,46,"['Driving', 'Nutrition', 'Marketing']","['French', 'English', 'Marathi']",['Arts and Culture'],799024
Sana Dar,41,['Plumbing'],['Bengali'],['Animal Welfare'],838743
Ryan Chakraborty,22,"['First-Aid', 'Software Development']","['Tamil', 'French', 'Bengali']",['Housing'],155765
Romil Jaggi,31,['First-Aid'],"['Telugu', 'Tamil']",['Refugee Assistance'],123400
Rohan Johal,28,['Driving'],"['French', 'Marathi']","['Disaster Relief', 'Mental Health']",810790
Divyansh Mand,26,"['Teaching', 'Software Development', 'Nursing', 'Web Programming']","['Tamil', 'Marathi', 'Hindi']","['Senior Citizen Support', 'Housing']",187635
Anika Ganguly,34,"['Fundraising', 'Counseling', 'Editing', 'Computing']","['Hindi', 'Marathi', 'French']","['Health Initiatives', 'Environmental Conservation']",467250
Gatik Khatri,55,"['Marketing', 'Nursing', 'Cooking', 'Lobbying']","['Bengali', 'English', 'Telugu']","['Sports and Recreation', 'Mental Health']",205704
Rati Kothari,45,"['Logistics', 'Web Programming']",['Marathi'],"['Mental Health', 'Housing']",545792
Armaan Dora,60,"['Accounting', 'Marketing', 'Hardware Repair']","['English', 'Telugu', 'Bengali']","['Human Rights', 'Health Initiatives', 'Animal Welfare']",592580
Sara Sankar,48,"['Cooking', 'Graphic Design']","['Telugu', 'Bengali', 'Hindi']",['Animal Welfare'],263592
Ivan Rattan,40,"['Cooking', 'Plumbing', 'Nutrition']","['French', 'Telugu']","['Senior Citizen Support', 'Refugee Assistance', ""Children's Education""]",699726
Zara Reddy,60,"['Veterinary', 'Lobbying', 'Plumbing']",['Hindi'],"['Environmental Conservation', ""Women's Empowerment""]",158092
Chirag Swamy,29,"['Counseling', 'Translation']",['Telugu'],"['Animal Welfare', 'Child Welfare']",757281
Kiaan Shere,36,['Advocacy'],"['Hindi', 'Telugu']","['Animal Welfare', 'Disaster Relief', 'Senior Citizen Support']",392958
Biju Hans,48,"['Advocacy', 'Nursing']",['Marathi'],"[""Children's Education"", 'Health Initiatives', 'Housing']",824194
Divyansh Hegde,58,"['Veterinary', 'Nutrition', 'Hardware Repair', 'Computing']",['Marathi'],"['Environmental Conservation', 'Food Security']",169741
Alia Konda,29,"['Nutrition', 'Graphic Design']","['Hindi', 'Tamil']","['Animal Welfare', 'Child Welfare']",948157
Aarna Barman,41,['Software Development'],"['Marathi', 'Hindi', 'Tamil']","['Food Security', ""Women's Empowerment"", 'Disaster Relief']",201389
Madhup De,60,"['Advocacy', 'Veterinary']","['French', 'Telugu']","['Housing', 'Animal Welfare', 'Disaster Relief']",188441
Adah Char,50,"['Babysitting', 'Photography']","['Telugu', 'Hindi', 'Tamil']",['Sports and Recreation'],496331
Farhan Balay,26,"['Editing', 'Computing']","['Bengali', 'Tamil', 'Hindi']","[""Children's Education"", ""Women's Empowerment""]",817214
Eshani Kara,51,['Plumbing'],['Hindi'],"['Arts and Culture', 'Human Rights', 'Senior Citizen Support']",433122
Fateh Kothari,44,['Teaching'],"['Marathi', 'Hindi', 'Bengali']","['Senior Citizen Support', ""Women's Empowerment"", 'Child Welfare']",766459
Onkar Chawla,32,"['Fundraising', 'Computing']",['English'],"[""Women's Empowerment"", 'Child Welfare', 'Human Rights']",724972
Yasmin Chokshi,41,"['Marketing', 'Babysitting', 'Driving', 'Teaching']",['Bengali'],"['Human Rights', 'Arts and Culture']",344957
Ehsaan Chaudhary,36,"['Advocacy', 'Logistics', 'Fundraising']",['Hindi'],"['Health Initiatives', 'Animal Welfare']",433747
Uthkarsh Golla,30,['Fundraising'],['Tamil'],"['Food Security', 'Animal Welfare', 'Sports and Recreation']",822877
Ehsaan Raju,48,"['First-Aid', 'Logistics', 'Translation']","['Tamil', 'Telugu']",['Sports and Recreation'],117395
Hunar Manda,41,"['Plumbing', 'Nutrition', 'Photography', 'Nursing']",['Tamil'],"['Senior Citizen Support', ""Children's Education""]",886416
Navya Sangha,33,"['Marketing', 'Nursing', 'Nutrition']","['English', 'Bengali', 'Telugu']","['Health Initiatives', 'Mental Health']",299792
Elakshi Kota,50,"['Logistics', 'First-Aid', 'Accounting']","['French', 'Bengali', 'Tamil']",['Refugee Assistance'],486202
Charvi Krish,25,"['Marketing', 'Software Development', 'Writing']",['Marathi'],"[""Children's Education""]",756799
Hrishita Ramaswamy,29,"['Accounting', 'Graphic Design']",['Telugu'],['Disaster Relief'],131894
Aayush Garde,47,"['Editing', 'Graphic Design', 'Accounting']","['Marathi', 'Tamil', 'English']",['Disaster Relief'],391263
Samarth Badami,33,"['Computing', 'Nursing']","['Bengali', 'Marathi', 'Hindi']","['Animal Welfare', 'Mental Health', 'Sports and Recreation']",625639
Onkar Ramachandran,18,['Software Development'],"['Telugu', 'Marathi', 'Hindi']","['Environmental Conservation', 'Animal Welfare', 'Housing']",863947
