Full Name,Age,Skills,Languages,Interests,Postal Code
Vaibhav Manne,27,"['Cooking', 'Advocacy', 'Logistics']",['Bengali'],['Mental Health'],132745
Saanvi Sastry,54,"['Babysitting', 'Nutrition']","['English', 'Marathi', 'Tamil']","[""Women's Empowerment"", 'Youth Development', 'Mental Health']",351046
Chirag Sura,19,"['Logistics', 'Plumbing', 'First-Aid']","['French', 'English']","['Animal Welfare', 'Senior Citizen Support']",450903
Ela Vig,18,['Writing'],"['French', 'Bengali']",['Refugee Assistance'],734230
Chirag Chowdhury,40,['Writing'],['English'],"['Arts and Culture', 'Youth Development']",987762
Arnav Doctor,27,"['Nursing', 'Advocacy', 'Driving']",['English'],['Animal Welfare'],353726
Tara Uppal,56,"['Babysitting', 'Fundraising', 'Writing', 'Web Programming']","['Marathi', 'English', 'Bengali']","['Environmental Conservation', 'Sports and Recreation', 'Child Welfare']",316472
Shalv Venkataraman,49,"['Fieldwork', 'Logistics', 'Marketing', 'First-Aid']",['English'],['Human Rights'],572852
Yasmin Borde,36,"['Graphic Design', 'Back-end Programming', 'Nursing', 'First-Aid']","['French', 'Telugu', 'Tamil']","['Child Welfare', 'Human Rights', 'Animal Welfare']",267961
Umang Krishnan,56,"['Cooking', 'Back-end Programming']","['Bengali', 'Tamil']","[""Children's Education"", 'Refugee Assistance', 'Environmental Conservation']",115215
Eva Krishnamurthy,51,['Translation'],"['French', 'Hindi', 'Tamil']","['Food Security', 'Human Rights', 'Housing']",963144
Kaira Bath,39,"['Counseling', 'Fieldwork', 'Teaching']","['Bengali', 'Tamil', 'Marathi']",['Food Security'],230286
Siya Kala,56,"['Logistics', 'Counseling']",['Hindi'],"['Mental Health', 'Housing']",217619
Riaan Loyal,48,"['Writing', 'Editing', 'Driving']","['Bengali', 'Marathi']","['Senior Citizen Support', ""Women's Empowerment""]",153535
Anya Uppal,41,['Teaching'],"['Marathi', 'Bengali', 'Telugu']","['Mental Health', 'Youth Development', 'Animal Welfare']",360649
Mahika Raj,55,"['Writing', 'Cooking', 'Fundraising', 'Nursing']",['French'],"['Health Initiatives', ""Women's Empowerment""]",713973
Yasmin Anne,49,"['Computing', 'Logistics', 'Advocacy', 'Photography']","['Tamil', 'Bengali', 'Telugu']","['Child Welfare', 'Refugee Assistance', 'Mental Health']",837936
Seher Chand,31,"['Plumbing', 'Web Programming', 'Nutrition', 'Logistics']",['Tamil'],['Mental Health'],168245
Dishani Mane,55,"['Graphic Design', 'Photography', 'Translation', 'Nutrition']",['Telugu'],['Refugee Assistance'],960082
Shamik Bali,34,"['First-Aid', 'Veterinary']","['Bengali', 'Marathi', 'French']","['Sports and Recreation', 'Mental Health', 'Arts and Culture']",580180
Prerak Tella,40,"['Counseling', 'Lobbying', 'Logistics']","['Hindi', 'English']","['Child Welfare', 'Food Security']",754939
Trisha Jani,40,"['Cooking', 'Marketing', 'Nursing', 'Fieldwork']",['French'],"['Disaster Relief', 'Senior Citizen Support', 'Environmental Conservation']",520509
Zoya Handa,30,"['Software Development', 'Fieldwork']","['English', 'Tamil']","['Health Initiatives', 'Environmental Conservation']",535140
Ishaan Rege,46,"['Computing', 'Babysitting', 'Advocacy']",['Bengali'],"[""Women's Empowerment"", 'Sports and Recreation']",684790
Nakul Dhar,58,"['Photography', 'Back-end Programming']","['Telugu', 'Bengali', 'English']","['Food Security', ""Children's Education""]",891777
Bhavin Badami,35,"['Cooking', 'Nutrition', 'Lobbying', 'Back-end Programming']",['Bengali'],"[""Women's Empowerment"", 'Disaster Relief']",970654
Zeeshan Bobal,37,"['Photography', 'Cooking', 'Software Development', 'Graphic Design']",['Hindi'],"['Youth Development', 'Refugee Assistance']",635434
Lavanya Sekhon,29,"['Writing', 'Hardware Repair', 'Photography', 'Computing']",['Marathi'],['Health Initiatives'],793597
Pari Sarkar,50,"['Back-end Programming', 'Advocacy', 'Cooking']","['English', 'Hindi']","['Housing', 'Refugee Assistance', 'Food Security']",309976
Zoya Goda,20,"['Babysitting', 'Translation', 'Back-end Programming', 'Nutrition']","['Hindi', 'English', 'Tamil']","[""Children's Education"", 'Sports and Recreation']",805884
Armaan Ramesh,26,"['Marketing', 'Fieldwork', 'Nutrition']","['English', 'Hindi']","[""Children's Education""]",410319
Veer Karnik,38,['Marketing'],"['Hindi', 'Telugu', 'French']","['Child Welfare', 'Sports and Recreation']",685341
Divyansh Keer,40,"['Veterinary', 'Marketing', 'Counseling']","['French', 'Hindi']","['Disaster Relief', 'Refugee Assistance', 'Environmental Conservation']",601846
Akarsh Babu,47,"['Writing', 'Veterinary']",['French'],"['Health Initiatives', 'Human Rights', 'Refugee Assistance']",789073
Mohanlal Edwin,20,"['Photography', 'Plumbing']","['Hindi', 'Telugu', 'Bengali']",['Health Initiatives'],408950
Rati Maharaj,39,"['Photography', 'Software Development']","['Bengali', 'French']","['Environmental Conservation', 'Housing', 'Mental Health']",790208
Kartik Handa,19,"['Back-end Programming', 'Babysitting', 'Fundraising', 'Logistics']","['Marathi', 'Telugu', 'French']","['Refugee Assistance', 'Sports and Recreation']",392174
Faiyaz Wadhwa,42,['Writing'],['Bengali'],"['Environmental Conservation', 'Health Initiatives', 'Senior Citizen Support']",849506
Manjari Sarma,37,"['Hardware Repair', 'Graphic Design', 'Plumbing']","['Marathi', 'Telugu', 'English']",['Health Initiatives'],623496
Mannat Raval,22,['Writing'],['Hindi'],"['Child Welfare', 'Refugee Assistance', 'Youth Development']",738879
Nehmat Bhatia,32,"['Editing', 'Back-end Programming']","['Bengali', 'English']","['Food Security', 'Environmental Conservation']",960085
Vedika Vala,50,"['Hardware Repair', 'Editing']","['Bengali', 'Telugu']",['Disaster Relief'],672129
Vidur Sura,41,['Computing'],"['Telugu', 'Hindi']","['Housing', ""Women's Empowerment""]",845132
Shanaya Viswanathan,28,['Veterinary'],"['Tamil', 'Marathi', 'French']",['Environmental Conservation'],582016
Ela Vasa,28,"['Veterinary', 'Babysitting', 'Writing']","['Telugu', 'Marathi']",['Food Security'],811891
Armaan Srinivas,49,"['Plumbing', 'Cooking', 'Veterinary']","['Telugu', 'Tamil']","['Mental Health', 'Child Welfare', 'Health Initiatives']",293225
Ahana  Grewal,52,"['Counseling', 'Driving', 'Veterinary']",['Bengali'],"['Food Security', 'Human Rights', 'Mental Health']",958549
Amani Gokhale,51,['Lobbying'],['Tamil'],"['Food Security', 'Senior Citizen Support', 'Youth Development']",386347
Azad Yohannan,50,"['Editing', 'Software Development', 'Logistics', 'Nursing']",['Hindi'],"[""Children's Education""]",841309
Aradhya Datta,36,"['Teaching', 'Babysitting', 'Translation']","['Bengali', 'Hindi', 'Telugu']",['Sports and Recreation'],647679
Elakshi Sama,30,"['Translation', 'Hardware Repair']","['Hindi', 'Bengali', 'English']","['Animal Welfare', 'Senior Citizen Support', 'Arts and Culture']",576015
Manikya Batra,47,['Photography'],"['Marathi', 'French', 'Tamil']","['Sports and Recreation', 'Refugee Assistance', 'Mental Health']",728814
Dishani Dua,29,"['Translation', 'Plumbing', 'Nutrition']",['Telugu'],['Youth Development'],377800
Hunar Kala,37,['Nursing'],"['Marathi', 'Hindi', 'Telugu']","['Youth Development', 'Animal Welfare']",242388
Dharmajan Ben,32,['Web Programming'],"['English', 'Bengali']","['Housing', ""Women's Empowerment"", 'Food Security']",750630
Chirag Bawa,30,"['Logistics', 'Nutrition']",['Bengali'],"['Environmental Conservation', ""Women's Empowerment""]",628598
Urvi Brahmbhatt,60,"['Photography', 'First-Aid']",['English'],"['Sports and Recreation', 'Senior Citizen Support', 'Arts and Culture']",745889
Vritika Kapoor,49,"['Web Programming', 'Logistics']","['Hindi', 'Telugu', 'Marathi']","['Human Rights', 'Arts and Culture']",177174
Piya Joshi,29,"['Nutrition', 'Photography']","['Hindi', 'English', 'Marathi']",['Child Welfare'],529555
Charvi Venkatesh,20,"['Teaching', 'Editing', 'Lobbying']","['Bengali', 'English']",['Senior Citizen Support'],186385
Saira Date,33,"['Veterinary', 'Teaching']",['French'],"['Animal Welfare', 'Sports and Recreation', 'Child Welfare']",153057
Sumer Banik,60,"['Software Development', 'Logistics', 'Fieldwork']",['Telugu'],['Human Rights'],458544
Taimur Saraf,27,"['Nutrition', 'Computing']","['Marathi', 'Tamil']",['Human Rights'],888603
Shray Ghosh,50,['Fundraising'],"['English', 'Bengali', 'Telugu']","['Child Welfare', 'Food Security', 'Mental Health']",444219
Aayush Thakur,36,['Nutrition'],"['Bengali', 'Tamil']","['Child Welfare', 'Food Security']",825864
Tejas Banik,43,['Cooking'],['French'],['Senior Citizen Support'],638728
Lakshay Agarwal,52,['Software Development'],"['Tamil', 'Bengali']","['Arts and Culture', ""Children's Education""]",963575
Nirvi Samra,21,['Translation'],['Hindi'],"[""Children's Education"", 'Human Rights']",350774
Siya Aggarwal,55,"['Veterinary', 'Teaching', 'Nutrition']","['Bengali', 'Hindi']","['Senior Citizen Support', 'Sports and Recreation', 'Refugee Assistance']",835718
Tushar Sant,34,['Web Programming'],['Bengali'],"['Senior Citizen Support', ""Women's Empowerment"", 'Housing']",733586
Lavanya Dada,54,"['Translation', 'Teaching', 'Lobbying', 'Fundraising']","['English', 'Telugu']",['Arts and Culture'],204566
Kabir Karan,39,"['Babysitting', 'Editing']",['Marathi'],"['Sports and Recreation', 'Animal Welfare']",564062
Anvi Gera,25,"['Hardware Repair', 'Logistics']","['Telugu', 'Tamil']","[""Women's Empowerment""]",150890
Hansh Atwal,42,"['Graphic Design', 'Counseling', 'Teaching', 'Nutrition']","['French', 'English', 'Hindi']","['Animal Welfare', 'Sports and Recreation', 'Food Security']",123128
Taran Ganesh,43,"['Lobbying', 'Advocacy']",['English'],['Refugee Assistance'],212308
Riaan Divan,21,"['Hardware Repair', 'Counseling']","['Marathi', 'English', 'Hindi']",['Sports and Recreation'],397104
Kabir Rajagopalan,38,"['Translation', 'Software Development', 'Editing', 'Plumbing']","['French', 'Bengali']",['Housing'],453839
Ehsaan Loke,44,"['Logistics', 'Veterinary', 'Plumbing', 'Graphic Design']","['Tamil', 'English']",['Food Security'],244394
Indranil Guha,18,"['Photography', 'Advocacy', 'Teaching']",['Bengali'],"[""Children's Education"", 'Child Welfare', 'Housing']",488315
Gokul Suri,28,"['Fundraising', 'Hardware Repair', 'Accounting']",['French'],['Refugee Assistance'],653959
Saksham Kumar,22,"['Driving', 'Babysitting', 'Cooking']",['Hindi'],"['Child Welfare', 'Refugee Assistance', 'Youth Development']",302011
Miraan Shroff,60,"['Cooking', 'Marketing', 'Driving']","['Bengali', 'French', 'Marathi']","['Food Security', ""Children's Education""]",593743
Riaan Grewal,43,"['Translation', 'Advocacy', 'Marketing', 'Counseling']","['Tamil', 'Telugu', 'French']","['Refugee Assistance', 'Housing', 'Disaster Relief']",710880
Nitara Bajaj,35,"['Teaching', 'Advocacy']","['Bengali', 'Hindi']",['Animal Welfare'],578721
Kismat Anne,58,"['Web Programming', 'Lobbying']","['Tamil', 'English']",['Health Initiatives'],207711
Dhanuk Sarna,57,"['Counseling', 'Computing']",['Marathi'],"[""Women's Empowerment""]",165913
Hansh Kade,28,"['Counseling', 'Graphic Design', 'Translation']","['French', 'English']",['Refugee Assistance'],320642
Ira Joshi,55,"['Nursing', 'Hardware Repair', 'Plumbing']",['Telugu'],"['Environmental Conservation', 'Animal Welfare', 'Senior Citizen Support']",436807
Kiara Kakar,31,"['Nutrition', 'Cooking']",['Tamil'],"['Mental Health', ""Children's Education""]",713294
Navya Goel,38,"['Software Development', 'Nutrition']","['French', 'English']","['Youth Development', 'Mental Health']",452279
Nishith Kapadia,47,"['Nutrition', 'Driving', 'Computing', 'Nursing']",['Marathi'],"['Sports and Recreation', 'Health Initiatives']",934827
Navya Lalla,60,"['Graphic Design', 'Counseling', 'Cooking']","['Bengali', 'French']","['Animal Welfare', 'Food Security', 'Disaster Relief']",502102
Uthkarsh Jayaraman,43,"['Cooking', 'Back-end Programming', 'Advocacy', 'Hardware Repair']",['English'],"['Child Welfare', 'Senior Citizen Support']",881770
Zeeshan Seth,47,"['Photography', 'Nutrition', 'Plumbing', 'Fundraising']",['Hindi'],"[""Children's Education"", 'Animal Welfare', 'Youth Development']",376091
Advika Chaudry,27,['Web Programming'],"['Tamil', 'Telugu']",['Disaster Relief'],975639
Ritvik Keer,41,"['Cooking', 'Software Development', 'Advocacy']","['Telugu', 'French', 'English']",['Senior Citizen Support'],951534
Kabir Sunder,41,"['Accounting', 'Marketing', 'Fundraising']",['Bengali'],['Sports and Recreation'],806431
Raghav Bhalla,41,"['Logistics', 'Translation', 'Fieldwork', 'Hardware Repair']","['French', 'Telugu', 'Marathi']","['Arts and Culture', 'Housing']",121010
Yashvi Sarna,43,"['Software Development', 'Writing']","['Telugu', 'Marathi', 'Bengali']","[""Women's Empowerment""]",875125
Yakshit Chanda,32,"['Fundraising', 'Advocacy', 'Nutrition', 'Web Programming']",['Tamil'],"['Animal Welfare', 'Housing']",965473
Adah Chahal,59,"['Counseling', 'Nursing']",['Marathi'],"[""Children's Education"", 'Health Initiatives']",969851
Amani Garde,22,"['Hardware Repair', 'Counseling', 'Translation']","['Marathi', 'French']","['Human Rights', 'Food Security']",867639
Sumer Kashyap,42,"['Fundraising', 'Veterinary']",['Telugu'],"[""Children's Education""]",747703
Anya Shroff,39,"['First-Aid', 'Marketing']","['Hindi', 'English']",['Human Rights'],130277
Ritvik Acharya,54,"['Fieldwork', 'Teaching', 'Back-end Programming']",['Bengali'],"['Health Initiatives', 'Refugee Assistance']",911741
Miraya Kashyap,45,"['Teaching', 'Nursing', 'Accounting', 'Nutrition']",['Hindi'],['Child Welfare'],641790
Madhav Dixit,49,"['Advocacy', 'Teaching']","['Marathi', 'Telugu', 'Bengali']","['Housing', ""Women's Empowerment""]",979531
Tiya Rau,42,"['Driving', 'Lobbying', 'Writing']",['English'],"['Arts and Culture', ""Children's Education""]",216265
Inaaya  Ramanathan,50,"['Nursing', 'Writing', 'Logistics']",['Tamil'],['Food Security'],454201
Aarna Sastry,54,"['Accounting', 'Lobbying', 'Fundraising', 'Software Development']","['Hindi', 'Telugu']",['Arts and Culture'],567801
Divij Sane,57,"['Back-end Programming', 'Teaching']",['English'],['Arts and Culture'],274126
Tara D’Alia,30,"['Web Programming', 'Writing']",['English'],"['Senior Citizen Support', ""Women's Empowerment""]",708312
Ranbir Raval,57,"['Advocacy', 'Plumbing', 'Logistics', 'Nursing']","['Tamil', 'Telugu', 'Marathi']","['Housing', 'Mental Health']",212701
Fateh Deshmukh,40,"['Nursing', 'Back-end Programming', 'Veterinary']",['Telugu'],['Environmental Conservation'],941107
Aarav Dave,48,"['Counseling', 'Advocacy', 'Editing']","['Telugu', 'Marathi']",['Mental Health'],528468
Eshani Walia,50,"['Back-end Programming', 'Logistics', 'Hardware Repair', 'Teaching']","['English', 'Hindi']","['Child Welfare', 'Mental Health', 'Housing']",920197
Ahana  Behl,32,"['Driving', 'Advocacy', 'Logistics']",['Marathi'],['Disaster Relief'],288263
Sumer Dhar,56,"['Translation', 'Marketing', 'Editing']","['Tamil', 'French']",['Environmental Conservation'],803810
Kimaya Basak,38,"['Computing', 'Logistics', 'Cooking']",['Bengali'],"['Child Welfare', ""Women's Empowerment"", 'Human Rights']",752538
Devansh Sule,49,['Lobbying'],['French'],"['Child Welfare', 'Food Security']",832001
Ryan Loke,35,['Hardware Repair'],"['French', 'English', 'Bengali']","['Senior Citizen Support', 'Environmental Conservation', 'Disaster Relief']",986249
Fateh Lanka,41,['Driving'],"['Marathi', 'French']","['Animal Welfare', 'Health Initiatives', ""Children's Education""]",492805
Tarini Bumb,34,"['Web Programming', 'Graphic Design', 'First-Aid', 'Lobbying']",['Tamil'],"['Arts and Culture', 'Sports and Recreation', 'Youth Development']",990794
Zeeshan Vasa,32,"['Babysitting', 'Writing']",['Tamil'],"['Environmental Conservation', 'Child Welfare', ""Children's Education""]",740366
Raunak Lad,51,"['Fundraising', 'Graphic Design', 'Hardware Repair']","['Bengali', 'Marathi', 'French']",['Disaster Relief'],688845
Kaira Lal,49,"['Writing', 'Accounting']","['Telugu', 'French']","['Child Welfare', 'Senior Citizen Support', 'Sports and Recreation']",678490
Hazel Ben,50,"['Translation', 'Plumbing']","['Hindi', 'Bengali']","[""Children's Education""]",868199
Myra Magar,38,"['Nutrition', 'Logistics', 'Hardware Repair', 'Counseling']",['English'],['Environmental Conservation'],653525
Seher Sood,19,"['Cooking', 'Babysitting', 'Teaching']",['Bengali'],"['Child Welfare', 'Youth Development', ""Children's Education""]",981010
Riaan Kant,21,"['Lobbying', 'Nutrition', 'Fundraising']",['Marathi'],"['Environmental Conservation', ""Children's Education"", 'Mental Health']",768437
Jiya Ratti,44,"['Accounting', 'Logistics', 'Lobbying']","['Marathi', 'Hindi', 'Telugu']","[""Children's Education"", 'Youth Development']",471548
Indranil Bhatia,30,"['First-Aid', 'Plumbing', 'Counseling']","['English', 'Tamil', 'Marathi']",['Child Welfare'],152004
Vaibhav Iyer,24,['Counseling'],"['Tamil', 'French']","['Child Welfare', 'Sports and Recreation', 'Disaster Relief']",591222
Hiran Mammen,60,"['Translation', 'Teaching', 'Photography', 'Babysitting']","['Bengali', 'English', 'Tamil']","['Environmental Conservation', 'Animal Welfare', ""Children's Education""]",593228
Sumer Raval,49,"['Photography', 'Accounting', 'Software Development']","['Tamil', 'Telugu', 'English']",['Mental Health'],830073
Shanaya Johal,45,"['Logistics', 'Computing', 'Teaching', 'Hardware Repair']","['Telugu', 'Hindi']",['Housing'],360401
Anvi Konda,28,"['Fieldwork', 'Hardware Repair']","['Bengali', 'English', 'Marathi']",['Housing'],999837
Bhamini Sachdev,24,"['Fieldwork', 'Hardware Repair', 'Marketing', 'Web Programming']","['Marathi', 'English']","['Health Initiatives', ""Children's Education"", 'Food Security']",568823
Ahana  Doctor,31,"['Nursing', 'Writing']","['Telugu', 'Bengali', 'Tamil']","['Environmental Conservation', 'Food Security', 'Refugee Assistance']",346905
Shanaya Kota,48,['Babysitting'],['French'],"[""Children's Education"", 'Housing', 'Refugee Assistance']",502673
Misha Chokshi,47,"['Logistics', 'Web Programming', 'Driving']",['English'],['Health Initiatives'],152282
Sumer Keer,38,['Babysitting'],"['Marathi', 'Bengali', 'Telugu']","['Housing', 'Sports and Recreation']",547328
Aayush Vaidya,27,['Lobbying'],"['Tamil', 'Telugu']","['Human Rights', 'Child Welfare']",562301
Piya Verma,18,"['Software Development', 'Plumbing', 'Logistics']",['Hindi'],['Youth Development'],688062
Piya Shanker,49,"['Advocacy', 'Editing', 'Accounting', 'Babysitting']","['English', 'Hindi', 'Telugu']","[""Women's Empowerment""]",281341
Aarush Gole,58,['Veterinary'],"['French', 'Marathi', 'Tamil']","['Sports and Recreation', 'Food Security']",348480
Farhan Rao,56,['Hardware Repair'],"['English', 'French', 'Marathi']","['Housing', ""Women's Empowerment"", 'Disaster Relief']",844695
Purab Vohra,38,"['Nutrition', 'Graphic Design', 'Software Development']","['French', 'Bengali', 'Marathi']",['Mental Health'],458956
Samiha Yohannan,38,"['Marketing', 'Advocacy']",['Marathi'],"['Disaster Relief', ""Children's Education"", 'Animal Welfare']",267628
Hridaan Sheth,26,"['Driving', 'Software Development', 'First-Aid', 'Babysitting']",['Hindi'],"['Animal Welfare', 'Disaster Relief']",740367
Kanav Ben,58,"['Graphic Design', 'Driving', 'Editing']","['Telugu', 'Hindi']","['Human Rights', 'Animal Welfare']",468753
Amira Sehgal,28,"['Plumbing', 'Nutrition', 'Cooking', 'Graphic Design']","['French', 'Hindi', 'Tamil']","['Housing', 'Food Security']",721811
Veer Chad,33,"['Translation', 'Lobbying']","['Bengali', 'French']","['Arts and Culture', 'Disaster Relief']",148225
Aaina Sabharwal,21,['Nutrition'],"['Bengali', 'Hindi', 'Tamil']","['Refugee Assistance', 'Housing', 'Child Welfare']",957716
Hunar Kapur,36,['Driving'],"['Bengali', 'Hindi']","['Food Security', ""Children's Education""]",292041
Eshani Dugar,30,['Lobbying'],"['Tamil', 'Telugu', 'Hindi']","['Youth Development', ""Children's Education"", 'Animal Welfare']",945417
Lakshay Chander,33,"['Back-end Programming', 'Web Programming', 'First-Aid']","['French', 'Bengali', 'Hindi']","['Arts and Culture', 'Human Rights']",694419
Stuvan Subramanian,31,"['Photography', 'Editing', 'Accounting', 'Computing']","['Marathi', 'Hindi']",['Health Initiatives'],436496
Aaryahi Swamy,47,"['Logistics', 'Editing', 'Graphic Design', 'Web Programming']","['Hindi', 'Tamil', 'French']",['Child Welfare'],201686
Vidur Sethi,56,"['Photography', 'Veterinary', 'Editing']",['French'],"['Health Initiatives', 'Refugee Assistance', 'Child Welfare']",348579
Yashvi Chaudhari,59,"['Nursing', 'Logistics', 'Babysitting', 'Advocacy']","['Bengali', 'Telugu']",['Refugee Assistance'],849632
Lagan Raj,25,"['Cooking', 'Graphic Design']",['French'],"['Environmental Conservation', 'Arts and Culture', 'Senior Citizen Support']",570835
Vidur Badal,20,['Web Programming'],"['Telugu', 'Bengali']",['Arts and Culture'],630967
Myra Basak,53,['First-Aid'],"['Hindi', 'English']",['Environmental Conservation'],454354
Tejas Balakrishnan,20,"['First-Aid', 'Fundraising', 'Cooking']",['Telugu'],"['Senior Citizen Support', 'Health Initiatives']",248860
Mehul Ramaswamy,52,"['Babysitting', 'Marketing']",['Telugu'],['Sports and Recreation'],543390
Manjari Bassi,52,['Nutrition'],['Telugu'],"[""Children's Education"", 'Housing', 'Arts and Culture']",599225
