Full Name,Age,Skills,Languages,Interests,Postal Code
Trisha Vyas,58,"['Cooking', 'Editing', 'Nursing', 'Plumbing']",['English'],['Disaster Relief'],543834
Zain Karnik,33,"['Fundraising', 'Nutrition', 'Graphic Design']","['English', 'Telugu']","['Mental Health', 'Animal Welfare', 'Housing']",670997
Mohanlal Sarin,19,['Teaching'],"['Tamil', 'French']","['Arts and Culture', ""Women's Empowerment""]",627408
Kavya Karan,31,"['Fundraising', 'Web Programming', 'Marketing', 'First-Aid']",['French'],['Animal Welfare'],417952
Onkar Sarraf,22,"['Driving', 'Teaching']","['Hindi', 'English']",['Housing'],379807
Madhav Ganguly,46,"['Translation', 'Fundraising']",['English'],"['Child Welfare', 'Environmental Conservation']",616710
Arnav Bains,36,"['Counseling', 'Fundraising']","['Hindi', 'Telugu', 'Bengali']",['Refugee Assistance'],290539
Ishaan Gill,57,"['Lobbying', 'Marketing']",['English'],"['Human Rights', 'Health Initiatives']",453294
Riaan Sagar,35,"['Teaching', 'Marketing']","['Tamil', 'English']","[""Women's Empowerment"", 'Human Rights', 'Food Security']",727331
Hiran Balay,41,['Veterinary'],['French'],"['Housing', 'Sports and Recreation', 'Arts and Culture']",851699
Pihu Choudhry,22,"['Teaching', 'Nutrition']",['Hindi'],['Food Security'],463810
Ivana Choudhry,34,"['Editing', 'Graphic Design', 'Computing']",['Marathi'],['Child Welfare'],248924
Kartik Gara,20,"['Counseling', 'Teaching']",['Telugu'],"[""Women's Empowerment"", ""Children's Education""]",146897
Mahika Wagle,60,"['Software Development', 'Photography', 'Fieldwork', 'Babysitting']","['Telugu', 'Hindi']","['Food Security', 'Youth Development']",842587
Yashvi Dutta,36,"['Cooking', 'Nursing', 'Writing']","['Telugu', 'Marathi']","['Housing', 'Food Security', 'Health Initiatives']",449512
Heer Kari,52,['Cooking'],['Tamil'],"['Child Welfare', 'Senior Citizen Support', 'Human Rights']",901106
Onkar Atwal,50,"['Fundraising', 'Babysitting', 'Nutrition', 'Lobbying']","['Bengali', 'Hindi']","['Health Initiatives', 'Senior Citizen Support', ""Children's Education""]",906005
Kanav Gour,19,['Logistics'],"['Telugu', 'Bengali']","['Child Welfare', 'Mental Health']",563360
Lakshay Virk,60,"['Nursing', 'Hardware Repair']",['Marathi'],['Senior Citizen Support'],872438
Kanav Toor,36,"['Editing', 'Babysitting', 'Computing', 'Teaching']",['Hindi'],['Health Initiatives'],113993
Ojas Samra,54,"['Computing', 'Web Programming', 'Hardware Repair']","['French', 'Telugu']","['Food Security', 'Child Welfare', 'Youth Development']",585088
Sahil Kuruvilla,52,"['Fieldwork', 'Logistics', 'Nursing']","['French', 'Bengali']",['Health Initiatives'],236217
Onkar Khosla,51,['Fundraising'],['Telugu'],"['Health Initiatives', 'Arts and Culture', ""Women's Empowerment""]",569740
Riya Dar,34,"['Veterinary', 'Translation', 'Driving', 'Fundraising']","['Hindi', 'Tamil', 'English']","[""Women's Empowerment""]",488120
Ryan Majumdar,35,"['Nutrition', 'Computing', 'Accounting', 'Back-end Programming']","['Bengali', 'French']","['Human Rights', 'Senior Citizen Support', 'Mental Health']",645555
Aayush Karpe,31,"['Nutrition', 'Nursing', 'Veterinary']",['Telugu'],"['Health Initiatives', 'Child Welfare', 'Disaster Relief']",719381
Samaira Kanda,31,"['Web Programming', 'Counseling', 'Babysitting', 'Translation']","['Bengali', 'English', 'Telugu']","['Food Security', 'Human Rights']",408534
Zoya Jhaveri,48,"['Translation', 'Cooking', 'Fundraising']","['Tamil', 'Hindi']","['Sports and Recreation', 'Refugee Assistance']",556443
Amira Kannan,35,"['Photography', 'Fieldwork']","['Telugu', 'Bengali', 'Tamil']",['Animal Welfare'],419403
Dharmajan Baria,55,"['Fundraising', 'Graphic Design']","['Bengali', 'Marathi', 'French']",['Disaster Relief'],115540
Divyansh Thaker,50,"['Accounting', 'Fieldwork']","['French', 'English']",['Youth Development'],651205
Zain Wagle,20,"['Nutrition', 'Teaching']",['Bengali'],"['Housing', 'Health Initiatives']",741334
Advika Ramesh,35,"['Nutrition', 'Advocacy']",['Tamil'],['Housing'],486196
Aaryahi Mammen,25,"['Logistics', 'Hardware Repair', 'Fundraising']","['Marathi', 'French', 'Bengali']","['Environmental Conservation', 'Arts and Culture']",500312
Arnav Chana,52,"['Cooking', 'Babysitting']","['English', 'Marathi', 'Telugu']",['Refugee Assistance'],370028
Ayesha Choudhary,45,"['Editing', 'Teaching']","['English', 'Hindi']","['Arts and Culture', 'Youth Development']",860988
Ranbir Goda,40,['Web Programming'],"['Telugu', 'Bengali']",['Health Initiatives'],359956
Adira Bera,41,"['Hardware Repair', 'Plumbing', 'Graphic Design']",['Telugu'],"[""Women's Empowerment""]",289288
Manjari Madan,59,"['Babysitting', 'Fieldwork', 'Logistics']",['English'],['Senior Citizen Support'],755094
Riya Divan,48,"['Cooking', 'Software Development']","['Marathi', 'Telugu', 'Bengali']","['Senior Citizen Support', 'Sports and Recreation', 'Youth Development']",289338
Drishya Ramakrishnan,36,"['Fundraising', 'Software Development', 'Nutrition']","['Telugu', 'Hindi']","['Disaster Relief', 'Sports and Recreation', 'Senior Citizen Support']",446207
Heer Ravel,33,['Marketing'],['Hindi'],['Child Welfare'],668858
Purab D’Alia,58,['Lobbying'],['English'],"['Sports and Recreation', 'Disaster Relief']",894551
Fateh Rana,45,"['Fieldwork', 'Graphic Design', 'Computing', 'Nutrition']","['French', 'Hindi']","['Arts and Culture', 'Youth Development', 'Human Rights']",794125
Jayant Sha,21,"['Hardware Repair', 'Translation', 'Logistics']","['English', 'Marathi']","[""Women's Empowerment""]",636554
Nishith Chopra,42,"['Hardware Repair', 'Teaching', 'Web Programming', 'Driving']","['Hindi', 'Telugu']","[""Children's Education""]",680765
Sara Sahni,55,['Nutrition'],['French'],['Housing'],640066
Seher Loyal,28,"['Marketing', 'Cooking']","['English', 'Tamil', 'Hindi']",['Youth Development'],552525
Badal Bhat,43,"['Logistics', 'First-Aid', 'Cooking', 'Web Programming']","['Bengali', 'French', 'Telugu']","['Human Rights', 'Animal Welfare', 'Mental Health']",213359
Neelofar Deshpande,51,"['Counseling', 'Driving', 'Hardware Repair']","['Marathi', 'Tamil', 'Hindi']",['Senior Citizen Support'],603935
Sara Mandal,49,['Nursing'],"['French', 'Bengali']","['Animal Welfare', 'Youth Development']",489728
Manikya Sandal,48,"['Photography', 'Web Programming', 'Fieldwork', 'Writing']",['Marathi'],['Mental Health'],959048
Madhup Shankar,55,"['Babysitting', 'Back-end Programming', 'Plumbing']",['Marathi'],"['Animal Welfare', 'Food Security']",348527
Chirag Lad,31,"['First-Aid', 'Lobbying', 'Veterinary', 'Plumbing']","['Bengali', 'French', 'English']","['Disaster Relief', ""Children's Education""]",728056
Pari Gade,27,"['Plumbing', 'Nursing', 'Back-end Programming', 'Photography']","['Tamil', 'French']","['Child Welfare', 'Disaster Relief']",672367
Umang Ratti,18,"['Teaching', 'Counseling']","['English', 'Tamil', 'Hindi']","['Refugee Assistance', 'Environmental Conservation']",997303
Reyansh Manne,27,['Lobbying'],"['Tamil', 'English', 'Bengali']","['Food Security', 'Health Initiatives']",714682
Hiran Tailor,53,['Nutrition'],['Tamil'],['Senior Citizen Support'],557061
Ishita Krishnan,28,['Hardware Repair'],"['Telugu', 'Marathi']","[""Children's Education"", 'Human Rights', 'Environmental Conservation']",563716
Tejas Master,49,"['Cooking', 'Marketing']","['Telugu', 'Tamil', 'English']","['Arts and Culture', 'Housing']",125514
Zoya Bhattacharyya,39,['Plumbing'],"['Telugu', 'Tamil']","['Housing', 'Health Initiatives', 'Animal Welfare']",916455
Indrans Chakrabarti,37,"['Nursing', 'Counseling']","['English', 'Hindi']","['Animal Welfare', 'Human Rights']",765297
Himmat Singhal,33,"['Software Development', 'Veterinary']",['Telugu'],"['Youth Development', 'Refugee Assistance', 'Animal Welfare']",372392
Vardaniya Soman,39,"['Advocacy', 'Logistics', 'Fundraising']","['Marathi', 'English', 'Telugu']","['Senior Citizen Support', 'Health Initiatives', 'Sports and Recreation']",645295
Jiya Sinha,30,"['Hardware Repair', 'Lobbying']","['Telugu', 'French', 'Bengali']",['Health Initiatives'],335579
Miraan Sha,19,"['Nutrition', 'Hardware Repair']","['Telugu', 'Bengali', 'Tamil']","['Arts and Culture', ""Women's Empowerment""]",312726
Mehul Sidhu,26,"['Computing', 'Translation']","['English', 'Hindi', 'Tamil']","['Food Security', 'Environmental Conservation', 'Senior Citizen Support']",216857
Sumer Ramanathan,26,['Writing'],['Marathi'],"['Disaster Relief', 'Mental Health']",237299
Mohanlal Krish,36,['Software Development'],['English'],['Disaster Relief'],698327
Mannat Thaman,57,"['Marketing', 'Software Development', 'Back-end Programming', 'Writing']",['Bengali'],['Food Security'],463513
Eshani Raju,57,"['Babysitting', 'Logistics', 'Advocacy']",['Telugu'],"[""Children's Education""]",756724
Ayesha Kari,57,"['Logistics', 'Photography', 'Lobbying']",['Bengali'],"['Mental Health', 'Arts and Culture']",690327
Abram Choudhary,34,"['Fundraising', 'Marketing', 'Web Programming', 'Writing']",['Marathi'],"['Animal Welfare', 'Senior Citizen Support', ""Women's Empowerment""]",912271
Nitara Wable,53,"['Graphic Design', 'Lobbying', 'Nutrition', 'Marketing']",['English'],"['Child Welfare', 'Animal Welfare']",292014
Zoya Shan,58,"['Accounting', 'Cooking']","['English', 'Marathi', 'Tamil']","['Animal Welfare', ""Children's Education"", 'Health Initiatives']",578383
Inaaya  Dugar,58,"['Nutrition', 'Fundraising']","['French', 'Tamil', 'Bengali']","['Animal Welfare', 'Disaster Relief']",891124
Pranay Biswas,38,['Photography'],"['Marathi', 'Bengali', 'English']","['Arts and Culture', 'Mental Health']",243021
Renee Chandran,34,['Marketing'],['Bengali'],"[""Children's Education""]",938534
Vedika Dhingra,46,"['Fieldwork', 'Nutrition', 'Back-end Programming']",['Telugu'],"['Human Rights', 'Senior Citizen Support']",844356
Biju Chawla,49,['Logistics'],"['Tamil', 'French', 'Marathi']","['Senior Citizen Support', 'Human Rights']",984760
Saksham Seshadri,25,['Counseling'],"['Telugu', 'Bengali', 'English']","[""Women's Empowerment"", 'Environmental Conservation']",921043
Shlok Venkataraman,34,"['Back-end Programming', 'Editing', 'Nutrition']","['Tamil', 'Hindi']",['Sports and Recreation'],721999
Oorja Seshadri,19,['Driving'],"['English', 'Bengali']","['Health Initiatives', 'Youth Development']",222720
Pranay Gera,40,"['Translation', 'Logistics', 'Writing', 'First-Aid']",['Hindi'],['Animal Welfare'],638580
Ryan Anand,41,['Plumbing'],"['English', 'Bengali', 'French']","['Human Rights', 'Food Security']",660546
Kaira Madan,48,"['Photography', 'Marketing']","['Marathi', 'Bengali']",['Mental Health'],854467
Sana Rau,55,['Writing'],['Hindi'],"['Environmental Conservation', 'Arts and Culture']",529941
Sumer Apte,26,['Cooking'],"['Marathi', 'Telugu', 'English']","['Animal Welfare', 'Sports and Recreation']",682003
Mishti Balasubramanian,42,"['Graphic Design', 'Driving', 'Computing']","['English', 'Tamil']","['Disaster Relief', 'Human Rights', ""Children's Education""]",493944
Nakul Bajaj,50,"['Computing', 'Advocacy', 'Photography', 'Babysitting']",['English'],['Senior Citizen Support'],513878
Mamooty Sachdeva,45,['Babysitting'],['Tamil'],"['Environmental Conservation', 'Refugee Assistance']",271088
Darshit Tara,25,['Marketing'],['Marathi'],['Mental Health'],599810
Shray Saini,48,"['Driving', 'Logistics']","['Bengali', 'Telugu', 'French']","['Disaster Relief', 'Youth Development', 'Sports and Recreation']",574613
Himmat Walla,36,"['Advocacy', 'Veterinary', 'Editing', 'Fundraising']",['French'],['Child Welfare'],691273
Alia Kalla,48,['Accounting'],['Telugu'],"['Refugee Assistance', 'Mental Health', 'Disaster Relief']",239084
Taimur Dugal,50,"['Nursing', 'Software Development', 'Back-end Programming', 'Writing']","['Marathi', 'Hindi', 'Tamil']",['Mental Health'],125944
Nehmat Gala,28,['Plumbing'],"['Marathi', 'Bengali']","['Disaster Relief', 'Housing', 'Senior Citizen Support']",501485
Vaibhav Agrawal,29,['Back-end Programming'],"['French', 'English']",['Human Rights'],139066
Prerak Loke,38,['Plumbing'],"['Tamil', 'Hindi', 'Marathi']","['Child Welfare', 'Senior Citizen Support', 'Refugee Assistance']",766401
Tara Bail,45,"['Advocacy', 'Veterinary', 'Fieldwork']","['French', 'Tamil']",['Environmental Conservation'],429501
Yuvraj  Hayer,33,"['Fundraising', 'Teaching', 'Counseling', 'Plumbing']",['Hindi'],['Arts and Culture'],808605
Aarav Krishna,43,['Editing'],"['English', 'Marathi']","['Arts and Culture', 'Human Rights']",408504
Misha Vig,22,"['Hardware Repair', 'Translation', 'Driving', 'Nursing']","['Bengali', 'Marathi', 'English']","[""Children's Education"", 'Senior Citizen Support', ""Women's Empowerment""]",114995
Dhanush Gala,33,['Logistics'],['Telugu'],"[""Women's Empowerment"", 'Human Rights']",387884
Jayesh Dasgupta,41,"['Teaching', 'Back-end Programming', 'Translation', 'Fundraising']","['English', 'Telugu']","['Youth Development', 'Arts and Culture', 'Food Security']",985347
Zara Wason,53,"['Photography', 'Editing', 'Logistics', 'Marketing']","['French', 'Marathi']","[""Women's Empowerment"", 'Sports and Recreation']",436422
Shanaya Subramaniam,50,"['Accounting', 'Translation']",['Hindi'],"['Arts and Culture', 'Child Welfare']",262388
Saanvi Baral,28,"['Fieldwork', 'Accounting', 'Back-end Programming', 'Veterinary']",['French'],['Disaster Relief'],665687
Kismat Ben,53,"['Graphic Design', 'Nutrition']",['Tamil'],"['Animal Welfare', 'Housing']",378092
Rhea Borde,60,"['Back-end Programming', 'Photography', 'Nursing', 'Babysitting']","['French', 'Telugu', 'English']",['Human Rights'],582830
Ojas Garde,37,"['Editing', 'Driving', 'Back-end Programming']","['Bengali', 'Marathi']","['Youth Development', ""Women's Empowerment"", 'Arts and Culture']",436888
Anay Rattan,48,['Lobbying'],"['French', 'Hindi']","['Mental Health', 'Food Security', 'Environmental Conservation']",659529
Charvi Basu,50,"['Marketing', 'Fieldwork', 'Driving']","['Marathi', 'Bengali']",['Environmental Conservation'],122695
Riaan Sampath,36,"['First-Aid', 'Software Development']","['Hindi', 'French']",['Animal Welfare'],804560
Amira Dalal,42,"['Nursing', 'Graphic Design']","['Marathi', 'Bengali', 'French']","['Senior Citizen Support', 'Child Welfare', 'Disaster Relief']",980639
Ishaan Shah,38,['Veterinary'],['French'],"['Human Rights', 'Refugee Assistance', ""Women's Empowerment""]",880266
Shayak Deshmukh,37,"['Graphic Design', 'Accounting']",['French'],['Mental Health'],297348
Vihaan Amble,54,['Advocacy'],"['Hindi', 'Bengali', 'English']","[""Women's Empowerment"", 'Human Rights', 'Child Welfare']",492517
Eva Yohannan,52,"['Graphic Design', 'Fieldwork']","['Bengali', 'French', 'English']",['Refugee Assistance'],535641
Ira Keer,54,"['Marketing', 'Counseling', 'Fieldwork']","['Marathi', 'Hindi']",['Animal Welfare'],349059
Trisha Lata,27,['Teaching'],['Tamil'],"['Mental Health', 'Senior Citizen Support', ""Children's Education""]",705780
Piya Bahl,20,"['Accounting', 'Nursing']","['Tamil', 'Hindi']","['Housing', 'Arts and Culture', 'Child Welfare']",716300
Vivaan Sen,48,"['Advocacy', 'Accounting', 'Nursing', 'Fundraising']","['Bengali', 'Hindi']",['Disaster Relief'],521932
Yuvaan Ghose,45,"['Hardware Repair', 'Computing', 'Cooking']","['French', 'Telugu', 'Tamil']",['Animal Welfare'],244064
Baiju Anne,46,"['Fieldwork', 'Back-end Programming', 'Fundraising', 'Lobbying']","['English', 'Tamil']",['Animal Welfare'],226371
Seher Badal,59,"['Plumbing', 'Hardware Repair']","['Tamil', 'English', 'Telugu']","['Environmental Conservation', 'Housing']",348828
Pihu Sangha,48,['Driving'],"['Hindi', 'French']","['Child Welfare', 'Food Security']",566436
Piya Singh,53,"['Editing', 'Plumbing']",['French'],"['Food Security', ""Children's Education""]",417010
Tarini Lalla,23,"['Fundraising', 'Counseling', 'Babysitting', 'Marketing']","['Telugu', 'Bengali', 'Tamil']","['Environmental Conservation', 'Housing']",682403
Veer Tiwari,47,"['Fundraising', 'Translation', 'Accounting']",['Hindi'],"[""Children's Education""]",990881
Lakshay Bhardwaj,47,"['Nutrition', 'Fieldwork', 'Computing', 'Nursing']","['French', 'Marathi']","[""Children's Education"", 'Health Initiatives']",312725
Zara Dara,47,"['Photography', 'Fundraising']",['French'],['Disaster Relief'],775977
Ishaan Vig,54,"['Nutrition', 'Writing']","['Marathi', 'Hindi']","['Child Welfare', 'Senior Citizen Support', 'Disaster Relief']",307989
Shalv Vaidya,39,"['Babysitting', 'Software Development']","['English', 'Tamil']","['Animal Welfare', 'Food Security']",563358
Keya Tandon,50,"['Editing', 'First-Aid', 'Counseling']","['Telugu', 'Bengali']","['Mental Health', ""Women's Empowerment"", ""Children's Education""]",321123
Jivika Brahmbhatt,47,"['Babysitting', 'Computing', 'Fieldwork', 'Writing']","['Marathi', 'French']","['Youth Development', ""Women's Empowerment"", 'Food Security']",971154
Taran Dhingra,44,"['Advocacy', 'Graphic Design', 'Software Development', 'Nutrition']",['Marathi'],['Food Security'],271489
Samarth Kota,36,"['Advocacy', 'Counseling']",['Tamil'],"['Environmental Conservation', 'Housing', ""Children's Education""]",532612
Kismat Kale,50,['Accounting'],"['Telugu', 'Hindi', 'Tamil']",['Disaster Relief'],872326
Aarav Subramaniam,44,['Nutrition'],"['Telugu', 'Tamil', 'Bengali']",['Mental Health'],873381
Jiya Bains,24,"['Teaching', 'Writing']","['Bengali', 'Telugu']",['Senior Citizen Support'],323544
Gokul Garde,40,"['Software Development', 'Teaching']",['English'],"['Environmental Conservation', 'Arts and Culture', 'Youth Development']",640247
Saira Khatri,44,"['Marketing', 'Teaching', 'Plumbing']","['Tamil', 'Bengali', 'Hindi']",['Mental Health'],126084
Siya Ramesh,52,"['Marketing', 'Nutrition', 'Back-end Programming', 'Fieldwork']","['English', 'Telugu']",['Human Rights'],266413
Darshit Maharaj,50,"['Teaching', 'Fundraising']",['Marathi'],"['Disaster Relief', 'Environmental Conservation']",480943
Ranbir Thakur,49,"['Plumbing', 'Driving', 'Nutrition']",['Bengali'],"[""Women's Empowerment"", 'Mental Health']",586014
Eva Chad,25,"['Translation', 'Fundraising', 'Graphic Design', 'Lobbying']",['Bengali'],['Youth Development'],944101
Nirvi Reddy,31,['Hardware Repair'],"['English', 'Tamil', 'Marathi']","[""Women's Empowerment"", 'Environmental Conservation', 'Senior Citizen Support']",953760
Kavya Bhakta,42,"['Hardware Repair', 'Accounting', 'Driving']","['English', 'Tamil', 'French']","['Housing', 'Youth Development']",436836
Tanya Kalla,21,['Graphic Design'],"['Tamil', 'English', 'Marathi']","['Mental Health', 'Animal Welfare']",540321
Sahil Dhar,49,['Lobbying'],"['Telugu', 'Bengali', 'Marathi']","['Refugee Assistance', 'Youth Development', 'Arts and Culture']",261321
Aaryahi Sood,40,['Computing'],"['Telugu', 'Marathi']","['Refugee Assistance', 'Senior Citizen Support']",602227
Pranay Luthra,29,"['Fundraising', 'Nutrition', 'Photography', 'Editing']","['Telugu', 'Marathi', 'English']","['Youth Development', 'Refugee Assistance']",782925
Shlok Chandran,26,"['Nursing', 'Back-end Programming', 'Accounting', 'Web Programming']","['Marathi', 'Tamil', 'Hindi']",['Refugee Assistance'],660025
Vritika Bobal,33,"['Advocacy', 'Nursing', 'Back-end Programming']","['English', 'Telugu']","['Animal Welfare', 'Refugee Assistance']",204897
Suhana Kumer,26,"['Hardware Repair', 'Teaching', 'Veterinary']","['French', 'Hindi', 'Bengali']","['Health Initiatives', 'Food Security']",225956
Vardaniya Sahota,30,"['Advocacy', 'Hardware Repair', 'Driving', 'Lobbying']","['Marathi', 'English', 'Tamil']",['Housing'],245194
Taran Kata,36,['Nursing'],['English'],"['Sports and Recreation', 'Refugee Assistance']",573542
Jhanvi Jha,47,['Teaching'],"['French', 'English', 'Tamil']","['Environmental Conservation', 'Senior Citizen Support', 'Mental Health']",147194
Advik Golla,20,"['Driving', 'Photography', 'Teaching', 'First-Aid']",['Bengali'],"['Food Security', 'Arts and Culture', 'Disaster Relief']",300673
Pihu Chatterjee,55,"['Back-end Programming', 'Computing', 'Fieldwork']","['Telugu', 'English']","['Arts and Culture', 'Sports and Recreation', 'Animal Welfare']",877454
Mishti Sarma,31,"['Graphic Design', 'Writing']","['Tamil', 'French']","['Arts and Culture', ""Children's Education""]",221336
Advik Setty,30,"['Driving', 'Babysitting', 'Teaching']",['French'],"['Health Initiatives', ""Women's Empowerment""]",387799
Kaira Walla,22,"['Nutrition', 'Fundraising', 'Lobbying', 'Accounting']","['French', 'English']","['Health Initiatives', 'Housing']",561798
Raghav Chanda,24,"['Software Development', 'Plumbing', 'Computing', 'Logistics']","['Hindi', 'English']","['Arts and Culture', 'Housing']",129744
Dhanuk Mangat,58,"['Counseling', 'Teaching', 'Accounting', 'Hardware Repair']","['Telugu', 'Bengali']","['Arts and Culture', 'Sports and Recreation']",529621
Miraan Sharaf,58,"['Veterinary', 'Translation', 'Plumbing']","['Tamil', 'Bengali']",['Human Rights'],931265
Diya Wason,30,"['Back-end Programming', 'Web Programming', 'Computing', 'Cooking']","['Marathi', 'Hindi', 'Bengali']","['Mental Health', 'Disaster Relief', 'Arts and Culture']",937384
Kanav Butala,48,"['Babysitting', 'Lobbying']",['Marathi'],"['Disaster Relief', ""Children's Education"", 'Child Welfare']",290371
Chirag Kala,40,"['Software Development', 'Babysitting', 'Advocacy', 'Cooking']",['Marathi'],['Arts and Culture'],554633
